,Z_Rejon,POI,Do_Rejon,Czas_PrT_x,Czas_PuT_x,Czas_PrT_y,Czas_PuT_y
7333,18.0,13.0,14.0,81.22296885151775,89.2421125838477,82.10372513551035,90.12511258384771
7334,18.0,13.0,15.0,81.22296885151775,89.2421125838477,81.0848666621005,89.58611258384771
7335,18.0,13.0,16.0,81.22296885151775,89.2421125838477,81.08667055182009,88.79511258384774
7336,18.0,13.0,17.0,81.22296885151775,89.2421125838477,81.89244170960009,89.9251125838477
7337,18.0,13.0,18.0,81.22296885151775,89.2421125838477,81.22296885151775,89.2361125838477
7338,18.0,13.0,19.0,81.22296885151775,89.2421125838477,81.20582150379825,89.05411258384773
7339,18.0,13.0,20.0,81.22296885151775,89.2421125838477,84.13249140357074,86.37111258384772
7340,18.0,13.0,21.0,81.22296885151775,89.2421125838477,81.78143546228026,92.14011258384771
7341,18.0,13.0,22.0,81.22296885151775,89.2421125838477,79.70151144894761,87.8701125838477
7342,18.0,13.0,23.0,81.22296885151775,89.2421125838477,79.611857072319,87.32111258384771
7343,18.0,13.0,24.0,81.22296885151775,89.2421125838477,79.1331250700565,86.84411258384772
7344,19.0,13.0,1.0,81.20582150379825,89.05411258384773,80.48905595580364,89.45711258384772
7345,19.0,13.0,2.0,81.20582150379825,89.05411258384773,80.05546140426011,88.31511258384771
7346,19.0,13.0,3.0,81.20582150379825,89.05411258384773,79.63230520365514,87.34111258384772
7347,19.0,13.0,4.0,81.20582150379825,89.05411258384773,79.79717157895325,87.50511258384772
7348,19.0,13.0,5.0,81.20582150379825,89.05411258384773,81.65554720728056,91.45411258384772
7349,19.0,13.0,6.0,81.20582150379825,89.05411258384773,79.95825718437133,87.66911258384772
7350,19.0,13.0,7.0,81.20582150379825,89.05411258384773,82.39488086026343,91.15611258384772
7351,19.0,13.0,8.0,81.20582150379825,89.05411258384773,82.37483343189075,91.53411258384772
7352,19.0,13.0,9.0,81.20582150379825,89.05411258384773,82.81282269623665,91.04811258384771
7353,19.0,13.0,10.0,81.20582150379825,89.05411258384773,81.24666007511604,89.5561125838477
7354,19.0,13.0,11.0,81.20582150379825,89.05411258384773,82.82015506269279,90.88011258384772
7355,19.0,13.0,12.0,81.20582150379825,89.05411258384773,82.48166685571556,91.40911258384772
7356,19.0,13.0,13.0,81.20582150379825,89.05411258384773,82.05604708619197,90.13611258384772
7357,19.0,13.0,14.0,81.20582150379825,89.05411258384773,82.10372513551035,90.12511258384771
7358,19.0,13.0,15.0,81.20582150379825,89.05411258384773,81.0848666621005,89.58611258384771
7359,19.0,13.0,16.0,81.20582150379825,89.05411258384773,81.08667055182009,88.79511258384774
7360,19.0,13.0,17.0,81.20582150379825,89.05411258384773,81.89244170960009,89.9251125838477
7361,19.0,13.0,18.0,81.20582150379825,89.05411258384773,81.22296885151775,89.2361125838477
7362,19.0,13.0,19.0,81.20582150379825,89.05411258384773,81.20582150379825,89.05411258384773
7363,19.0,13.0,20.0,81.20582150379825,89.05411258384773,84.13249140357074,86.37111258384772
7364,19.0,13.0,21.0,81.20582150379825,89.05411258384773,81.78143546228026,92.14011258384771
7365,19.0,13.0,22.0,81.20582150379825,89.05411258384773,79.70151144894761,87.8701125838477
7366,19.0,13.0,23.0,81.20582150379825,89.05411258384773,79.611857072319,87.32111258384771
7367,19.0,13.0,24.0,81.20582150379825,89.05411258384773,79.1331250700565,86.84411258384772
7368,20.0,13.0,1.0,84.32563418561017,86.37111258384772,80.48905595580364,89.45711258384772
7369,20.0,13.0,2.0,84.32563418561017,86.37111258384772,80.05546140426011,88.31511258384771
7370,20.0,13.0,3.0,84.32563418561017,86.37111258384772,79.63230520365514,87.34111258384772
7371,20.0,13.0,4.0,84.32563418561017,86.37111258384772,79.79717157895325,87.50511258384772
7372,20.0,13.0,5.0,84.32563418561017,86.37111258384772,81.65554720728056,91.45411258384772
7373,20.0,13.0,6.0,84.32563418561017,86.37111258384772,79.95825718437133,87.66911258384772
7374,20.0,13.0,7.0,84.32563418561017,86.37111258384772,82.39488086026343,91.15611258384772
7375,20.0,13.0,8.0,84.32563418561017,86.37111258384772,82.37483343189075,91.53411258384772
7376,20.0,13.0,9.0,84.32563418561017,86.37111258384772,82.81282269623665,91.04811258384771
7377,20.0,13.0,10.0,84.32563418561017,86.37111258384772,81.24666007511604,89.5561125838477
7378,20.0,13.0,11.0,84.32563418561017,86.37111258384772,82.82015506269279,90.88011258384772
7379,20.0,13.0,12.0,84.32563418561017,86.37111258384772,82.48166685571556,91.40911258384772
7380,20.0,13.0,13.0,84.32563418561017,86.37111258384772,82.05604708619197,90.13611258384772
7381,20.0,13.0,14.0,84.32563418561017,86.37111258384772,82.10372513551035,90.12511258384771
7382,20.0,13.0,15.0,84.32563418561017,86.37111258384772,81.0848666621005,89.58611258384771
7383,20.0,13.0,16.0,84.32563418561017,86.37111258384772,81.08667055182009,88.79511258384774
7384,20.0,13.0,17.0,84.32563418561017,86.37111258384772,81.89244170960009,89.9251125838477
7385,20.0,13.0,18.0,84.32563418561017,86.37111258384772,81.22296885151775,89.2361125838477
7386,20.0,13.0,19.0,84.32563418561017,86.37111258384772,81.20582150379825,89.05411258384773
7387,20.0,13.0,20.0,84.32563418561017,86.37111258384772,84.13249140357074,86.37111258384772
7388,20.0,13.0,21.0,84.32563418561017,86.37111258384772,81.78143546228026,92.14011258384771
7389,20.0,13.0,22.0,84.32563418561017,86.37111258384772,79.70151144894761,87.8701125838477
7390,20.0,13.0,23.0,84.32563418561017,86.37111258384772,79.611857072319,87.32111258384771
7391,20.0,13.0,24.0,84.32563418561017,86.37111258384772,79.1331250700565,86.84411258384772
7392,21.0,13.0,1.0,81.96029877814243,90.16011258384772,80.48905595580364,89.45711258384772
7393,21.0,13.0,2.0,81.96029877814243,90.16011258384772,80.05546140426011,88.31511258384771
7394,21.0,13.0,3.0,81.96029877814243,90.16011258384772,79.63230520365514,87.34111258384772
7395,21.0,13.0,4.0,81.96029877814243,90.16011258384772,79.79717157895325,87.50511258384772
7396,21.0,13.0,5.0,81.96029877814243,90.16011258384772,81.65554720728056,91.45411258384772
7397,21.0,13.0,6.0,81.96029877814243,90.16011258384772,79.95825718437133,87.66911258384772
7398,21.0,13.0,7.0,81.96029877814243,90.16011258384772,82.39488086026343,91.15611258384772
7399,21.0,13.0,8.0,81.96029877814243,90.16011258384772,82.37483343189075,91.53411258384772
7400,21.0,13.0,9.0,81.96029877814243,90.16011258384772,82.81282269623665,91.04811258384771
7401,21.0,13.0,10.0,81.96029877814243,90.16011258384772,81.24666007511604,89.5561125838477
7402,21.0,13.0,11.0,81.96029877814243,90.16011258384772,82.82015506269279,90.88011258384772
7403,21.0,13.0,12.0,81.96029877814243,90.16011258384772,82.48166685571556,91.40911258384772
7404,21.0,13.0,13.0,81.96029877814243,90.16011258384772,82.05604708619197,90.13611258384772
7405,21.0,13.0,14.0,81.96029877814243,90.16011258384772,82.10372513551035,90.12511258384771
7406,21.0,13.0,15.0,81.96029877814243,90.16011258384772,81.0848666621005,89.58611258384771
7407,21.0,13.0,16.0,81.96029877814243,90.16011258384772,81.08667055182009,88.79511258384774
7408,21.0,13.0,17.0,81.96029877814243,90.16011258384772,81.89244170960009,89.9251125838477
7409,21.0,13.0,18.0,81.96029877814243,90.16011258384772,81.22296885151775,89.2361125838477
7410,21.0,13.0,19.0,81.96029877814243,90.16011258384772,81.20582150379825,89.05411258384773
7411,21.0,13.0,20.0,81.96029877814243,90.16011258384772,84.13249140357074,86.37111258384772
7412,21.0,13.0,21.0,81.96029877814243,90.16011258384772,81.78143546228026,92.14011258384771
7413,21.0,13.0,22.0,81.96029877814243,90.16011258384772,79.70151144894761,87.8701125838477
7414,21.0,13.0,23.0,81.96029877814243,90.16011258384772,79.611857072319,87.32111258384771
7415,21.0,13.0,24.0,81.96029877814243,90.16011258384772,79.1331250700565,86.84411258384772
7416,22.0,13.0,1.0,79.70151144894761,87.8701125838477,80.48905595580364,89.45711258384772
7417,22.0,13.0,2.0,79.70151144894761,87.8701125838477,80.05546140426011,88.31511258384771
7418,22.0,13.0,3.0,79.70151144894761,87.8701125838477,79.63230520365514,87.34111258384772
7419,22.0,13.0,4.0,79.70151144894761,87.8701125838477,79.79717157895325,87.50511258384772
7420,22.0,13.0,5.0,79.70151144894761,87.8701125838477,81.65554720728056,91.45411258384772
7421,22.0,13.0,6.0,79.70151144894761,87.8701125838477,79.95825718437133,87.66911258384772
7422,22.0,13.0,7.0,79.70151144894761,87.8701125838477,82.39488086026343,91.15611258384772
7423,22.0,13.0,8.0,79.70151144894761,87.8701125838477,82.37483343189075,91.53411258384772
7424,22.0,13.0,9.0,79.70151144894761,87.8701125838477,82.81282269623665,91.04811258384771
7425,22.0,13.0,10.0,79.70151144894761,87.8701125838477,81.24666007511604,89.5561125838477
7426,22.0,13.0,11.0,79.70151144894761,87.8701125838477,82.82015506269279,90.88011258384772
7427,22.0,13.0,12.0,79.70151144894761,87.8701125838477,82.48166685571556,91.40911258384772
7428,22.0,13.0,13.0,79.70151144894761,87.8701125838477,82.05604708619197,90.13611258384772
7429,22.0,13.0,14.0,79.70151144894761,87.8701125838477,82.10372513551035,90.12511258384771
7430,22.0,13.0,15.0,79.70151144894761,87.8701125838477,81.0848666621005,89.58611258384771
7431,22.0,13.0,16.0,79.70151144894761,87.8701125838477,81.08667055182009,88.79511258384774
7432,22.0,13.0,17.0,79.70151144894761,87.8701125838477,81.89244170960009,89.9251125838477
7433,22.0,13.0,18.0,79.70151144894761,87.8701125838477,81.22296885151775,89.2361125838477
7434,22.0,13.0,19.0,79.70151144894761,87.8701125838477,81.20582150379825,89.05411258384773
7435,22.0,13.0,20.0,79.70151144894761,87.8701125838477,84.13249140357074,86.37111258384772
7436,22.0,13.0,21.0,79.70151144894761,87.8701125838477,81.78143546228026,92.14011258384771
7437,22.0,13.0,22.0,79.70151144894761,87.8701125838477,79.70151144894761,87.8701125838477
7438,22.0,13.0,23.0,79.70151144894761,87.8701125838477,79.611857072319,87.32111258384771
7439,22.0,13.0,24.0,79.70151144894761,87.8701125838477,79.1331250700565,86.84411258384772
7440,23.0,13.0,1.0,79.611857072319,87.32111258384771,80.48905595580364,89.45711258384772
7441,23.0,13.0,2.0,79.611857072319,87.32111258384771,80.05546140426011,88.31511258384771
7442,23.0,13.0,3.0,79.611857072319,87.32111258384771,79.63230520365514,87.34111258384772
7443,23.0,13.0,4.0,79.611857072319,87.32111258384771,79.79717157895325,87.50511258384772
7444,23.0,13.0,5.0,79.611857072319,87.32111258384771,81.65554720728056,91.45411258384772
7445,23.0,13.0,6.0,79.611857072319,87.32111258384771,79.95825718437133,87.66911258384772
7446,23.0,13.0,7.0,79.611857072319,87.32111258384771,82.39488086026343,91.15611258384772
7447,23.0,13.0,8.0,79.611857072319,87.32111258384771,82.37483343189075,91.53411258384772
7448,23.0,13.0,9.0,79.611857072319,87.32111258384771,82.81282269623665,91.04811258384771
7449,23.0,13.0,10.0,79.611857072319,87.32111258384771,81.24666007511604,89.5561125838477
7450,23.0,13.0,11.0,79.611857072319,87.32111258384771,82.82015506269279,90.88011258384772
7451,23.0,13.0,12.0,79.611857072319,87.32111258384771,82.48166685571556,91.40911258384772
7452,23.0,13.0,13.0,79.611857072319,87.32111258384771,82.05604708619197,90.13611258384772
7453,23.0,13.0,14.0,79.611857072319,87.32111258384771,82.10372513551035,90.12511258384771
7454,23.0,13.0,15.0,79.611857072319,87.32111258384771,81.0848666621005,89.58611258384771
7455,23.0,13.0,16.0,79.611857072319,87.32111258384771,81.08667055182009,88.79511258384774
7456,23.0,13.0,17.0,79.611857072319,87.32111258384771,81.89244170960009,89.9251125838477
7457,23.0,13.0,18.0,79.611857072319,87.32111258384771,81.22296885151775,89.2361125838477
7458,23.0,13.0,19.0,79.611857072319,87.32111258384771,81.20582150379825,89.05411258384773
7459,23.0,13.0,20.0,79.611857072319,87.32111258384771,84.13249140357074,86.37111258384772
7460,23.0,13.0,21.0,79.611857072319,87.32111258384771,81.78143546228026,92.14011258384771
7461,23.0,13.0,22.0,79.611857072319,87.32111258384771,79.70151144894761,87.8701125838477
7462,23.0,13.0,23.0,79.611857072319,87.32111258384771,79.611857072319,87.32111258384771
7463,23.0,13.0,24.0,79.611857072319,87.32111258384771,79.1331250700565,86.84411258384772
7464,24.0,13.0,1.0,79.1331250700565,86.84411258384772,80.48905595580364,89.45711258384772
7465,24.0,13.0,2.0,79.1331250700565,86.84411258384772,80.05546140426011,88.31511258384771
7466,24.0,13.0,3.0,79.1331250700565,86.84411258384772,79.63230520365514,87.34111258384772
7467,24.0,13.0,4.0,79.1331250700565,86.84411258384772,79.79717157895325,87.50511258384772
7468,24.0,13.0,5.0,79.1331250700565,86.84411258384772,81.65554720728056,91.45411258384772
7469,24.0,13.0,6.0,79.1331250700565,86.84411258384772,79.95825718437133,87.66911258384772
7470,24.0,13.0,7.0,79.1331250700565,86.84411258384772,82.39488086026343,91.15611258384772
7471,24.0,13.0,8.0,79.1331250700565,86.84411258384772,82.37483343189075,91.53411258384772
7472,24.0,13.0,9.0,79.1331250700565,86.84411258384772,82.81282269623665,91.04811258384771
7473,24.0,13.0,10.0,79.1331250700565,86.84411258384772,81.24666007511604,89.5561125838477
7474,24.0,13.0,11.0,79.1331250700565,86.84411258384772,82.82015506269279,90.88011258384772
7475,24.0,13.0,12.0,79.1331250700565,86.84411258384772,82.48166685571556,91.40911258384772
7476,24.0,13.0,13.0,79.1331250700565,86.84411258384772,82.05604708619197,90.13611258384772
7477,24.0,13.0,14.0,79.1331250700565,86.84411258384772,82.10372513551035,90.12511258384771
7478,24.0,13.0,15.0,79.1331250700565,86.84411258384772,81.0848666621005,89.58611258384771
7479,24.0,13.0,16.0,79.1331250700565,86.84411258384772,81.08667055182009,88.79511258384774
7480,24.0,13.0,17.0,79.1331250700565,86.84411258384772,81.89244170960009,89.9251125838477
7481,24.0,13.0,18.0,79.1331250700565,86.84411258384772,81.22296885151775,89.2361125838477
7482,24.0,13.0,19.0,79.1331250700565,86.84411258384772,81.20582150379825,89.05411258384773
7483,24.0,13.0,20.0,79.1331250700565,86.84411258384772,84.13249140357074,86.37111258384772
7484,24.0,13.0,21.0,79.1331250700565,86.84411258384772,81.78143546228026,92.14011258384771
7485,24.0,13.0,22.0,79.1331250700565,86.84411258384772,79.70151144894761,87.8701125838477
7486,24.0,13.0,23.0,79.1331250700565,86.84411258384772,79.611857072319,87.32111258384771
7487,24.0,13.0,24.0,79.1331250700565,86.84411258384772,79.1331250700565,86.84411258384772
7488,1.0,14.0,1.0,131.16342496861336,298.037224668189,131.1312476490994,297.259224668189
7489,1.0,14.0,2.0,131.16342496861336,298.037224668189,130.9192164057307,296.99122466818903
7490,1.0,14.0,3.0,131.16342496861336,298.037224668189,130.759312035027,296.74322466818904
7491,1.0,14.0,4.0,131.16342496861336,298.037224668189,131.26928039166918,297.862224668189
7492,1.0,14.0,5.0,131.16342496861336,298.037224668189,132.51930220875113,300.593224668189
7493,1.0,14.0,6.0,131.16342496861336,298.037224668189,131.44782518233822,297.430224668189
7494,1.0,14.0,7.0,131.16342496861336,298.037224668189,133.49958174541086,300.081224668189
7495,1.0,14.0,8.0,131.16342496861336,298.037224668189,133.46057056045146,299.415224668189
7496,1.0,14.0,9.0,131.16342496861336,298.037224668189,133.29209765698758,300.160224668189
7497,1.0,14.0,10.0,131.16342496861336,298.037224668189,131.7259350358669,298.668224668189
7498,1.0,14.0,11.0,131.16342496861336,298.037224668189,133.2994300234437,299.992224668189
7499,1.0,14.0,12.0,131.16342496861336,298.037224668189,132.96094181646646,300.521224668189
7500,1.0,14.0,13.0,131.16342496861336,298.037224668189,132.5353220469429,299.24822466818904
7501,1.0,14.0,14.0,131.16342496861336,298.037224668189,132.83663489797925,299.26522466818903
7502,1.0,14.0,15.0,131.16342496861336,298.037224668189,132.18956754724792,298.51022466818904
7503,1.0,14.0,16.0,131.16342496861336,298.037224668189,132.57623854978698,298.55622466818903
7504,1.0,14.0,17.0,131.16342496861336,298.037224668189,132.37171667035102,299.06522466818905
7505,1.0,14.0,18.0,131.16342496861336,298.037224668189,132.20565562029776,298.38022466818904
7506,1.0,14.0,19.0,131.16342496861336,298.037224668189,132.69538950176516,298.81522466818905
7507,1.0,14.0,20.0,131.16342496861336,298.037224668189,134.61176636432162,295.703224668189
7508,1.0,14.0,21.0,131.16342496861336,298.037224668189,132.26071042303116,300.021224668189
7509,1.0,14.0,22.0,131.16342496861336,298.037224668189,131.19107944691453,297.631224668189
7510,1.0,14.0,23.0,131.16342496861336,298.037224668189,129.96084040321327,296.22422466818904
7511,1.0,14.0,24.0,131.16342496861336,298.037224668189,130.3583344062006,296.605224668189
7512,2.0,14.0,1.0,130.9192164057307,296.989224668189,131.1312476490994,297.259224668189
7513,2.0,14.0,2.0,130.9192164057307,296.989224668189,130.9192164057307,296.99122466818903
7514,2.0,14.0,3.0,130.9192164057307,296.989224668189,130.759312035027,296.74322466818904
7515,2.0,14.0,4.0,130.9192164057307,296.989224668189,131.26928039166918,297.862224668189
7516,2.0,14.0,5.0,130.9192164057307,296.989224668189,132.51930220875113,300.593224668189
7517,2.0,14.0,6.0,130.9192164057307,296.989224668189,131.44782518233822,297.430224668189
7518,2.0,14.0,7.0,130.9192164057307,296.989224668189,133.49958174541086,300.081224668189
7519,2.0,14.0,8.0,130.9192164057307,296.989224668189,133.46057056045146,299.415224668189
7520,2.0,14.0,9.0,130.9192164057307,296.989224668189,133.29209765698758,300.160224668189
7521,2.0,14.0,10.0,130.9192164057307,296.989224668189,131.7259350358669,298.668224668189
7522,2.0,14.0,11.0,130.9192164057307,296.989224668189,133.2994300234437,299.992224668189
7523,2.0,14.0,12.0,130.9192164057307,296.989224668189,132.96094181646646,300.521224668189
7524,2.0,14.0,13.0,130.9192164057307,296.989224668189,132.5353220469429,299.24822466818904
7525,2.0,14.0,14.0,130.9192164057307,296.989224668189,132.83663489797925,299.26522466818903
7526,2.0,14.0,15.0,130.9192164057307,296.989224668189,132.18956754724792,298.51022466818904
7527,2.0,14.0,16.0,130.9192164057307,296.989224668189,132.57623854978698,298.55622466818903
7528,2.0,14.0,17.0,130.9192164057307,296.989224668189,132.37171667035102,299.06522466818905
7529,2.0,14.0,18.0,130.9192164057307,296.989224668189,132.20565562029776,298.38022466818904
7530,2.0,14.0,19.0,130.9192164057307,296.989224668189,132.69538950176516,298.81522466818905
7531,2.0,14.0,20.0,130.9192164057307,296.989224668189,134.61176636432162,295.703224668189
7532,2.0,14.0,21.0,130.9192164057307,296.989224668189,132.26071042303116,300.021224668189
7533,2.0,14.0,22.0,130.9192164057307,296.989224668189,131.19107944691453,297.631224668189
7534,2.0,14.0,23.0,130.9192164057307,296.989224668189,129.96084040321327,296.22422466818904
7535,2.0,14.0,24.0,130.9192164057307,296.989224668189,130.3583344062006,296.605224668189
7536,3.0,14.0,1.0,130.759312035027,296.74122466818903,131.1312476490994,297.259224668189
7537,3.0,14.0,2.0,130.759312035027,296.74122466818903,130.9192164057307,296.99122466818903
7538,3.0,14.0,3.0,130.759312035027,296.74122466818903,130.759312035027,296.74322466818904
7539,3.0,14.0,4.0,130.759312035027,296.74122466818903,131.26928039166918,297.862224668189
7540,3.0,14.0,5.0,130.759312035027,296.74122466818903,132.51930220875113,300.593224668189
7541,3.0,14.0,6.0,130.759312035027,296.74122466818903,131.44782518233822,297.430224668189
7542,3.0,14.0,7.0,130.759312035027,296.74122466818903,133.49958174541086,300.081224668189
7543,3.0,14.0,8.0,130.759312035027,296.74122466818903,133.46057056045146,299.415224668189
7544,3.0,14.0,9.0,130.759312035027,296.74122466818903,133.29209765698758,300.160224668189
7545,3.0,14.0,10.0,130.759312035027,296.74122466818903,131.7259350358669,298.668224668189
7546,3.0,14.0,11.0,130.759312035027,296.74122466818903,133.2994300234437,299.992224668189
7547,3.0,14.0,12.0,130.759312035027,296.74122466818903,132.96094181646646,300.521224668189
7548,3.0,14.0,13.0,130.759312035027,296.74122466818903,132.5353220469429,299.24822466818904
7549,3.0,14.0,14.0,130.759312035027,296.74122466818903,132.83663489797925,299.26522466818903
7550,3.0,14.0,15.0,130.759312035027,296.74122466818903,132.18956754724792,298.51022466818904
7551,3.0,14.0,16.0,130.759312035027,296.74122466818903,132.57623854978698,298.55622466818903
7552,3.0,14.0,17.0,130.759312035027,296.74122466818903,132.37171667035102,299.06522466818905
7553,3.0,14.0,18.0,130.759312035027,296.74122466818903,132.20565562029776,298.38022466818904
7554,3.0,14.0,19.0,130.759312035027,296.74122466818903,132.69538950176516,298.81522466818905
7555,3.0,14.0,20.0,130.759312035027,296.74122466818903,134.61176636432162,295.703224668189
7556,3.0,14.0,21.0,130.759312035027,296.74122466818903,132.26071042303116,300.021224668189
7557,3.0,14.0,22.0,130.759312035027,296.74122466818903,131.19107944691453,297.631224668189
7558,3.0,14.0,23.0,130.759312035027,296.74122466818903,129.96084040321327,296.22422466818904
7559,3.0,14.0,24.0,130.759312035027,296.74122466818903,130.3583344062006,296.605224668189
7560,4.0,14.0,1.0,131.26928039166918,297.355224668189,131.1312476490994,297.259224668189
