,Z_Rejon,Do_Rejon,L_Podrozy,Przez_POI,Czas_PrT,Czas_PuT
15103,21.0,12.0,15.79654020310621,31.0,161.7918346867537,833.286530581088
15104,21.0,12.0,15.79654020310621,32.0,322.3422228791136,546.5154618464719
15105,21.0,13.0,28.09075795209484,1.0,386.6503801072806,874.6452620998351
15106,21.0,13.0,28.09075795209484,2.0,144.6634410176903,861.7826568986214
15107,21.0,13.0,28.09075795209484,3.0,489.23402925675816,897.347911964763
15108,21.0,13.0,28.09075795209484,4.0,333.1778957710917,1054.6922909642976
15109,21.0,13.0,28.09075795209484,5.0,255.49226828181492,810.8060158203347
15110,21.0,13.0,28.09075795209484,6.0,780.7693939621842,1961.115466805954
15111,21.0,13.0,28.09075795209484,7.0,827.2340498233328,999999.0
15112,21.0,13.0,28.09075795209484,8.0,254.54567182238554,906.1862152625229
15113,21.0,13.0,28.09075795209484,9.0,128.55751956281128,531.7785968594247
15114,21.0,13.0,28.09075795209484,10.0,131.2607599631228,892.0096199508931
15115,21.0,13.0,28.09075795209484,11.0,186.7273040953978,553.3545170196713
15116,21.0,13.0,28.09075795209484,12.0,160.60619099539946,497.40014609597773
15117,21.0,13.0,28.09075795209484,13.0,164.0163458643344,180.29622516769544
15118,21.0,13.0,28.09075795209484,14.0,264.98484922850895,598.310449336378
15119,21.0,13.0,28.09075795209484,15.0,170.19311190773095,553.3956814897662
15120,21.0,13.0,28.09075795209484,16.0,453.2432316138251,574.672565331253
15121,21.0,13.0,28.09075795209484,17.0,120.8598361263386,393.792209468232
15122,21.0,13.0,28.09075795209484,18.0,145.08549137664534,644.085387594963
15123,21.0,13.0,28.09075795209484,19.0,135.18578403514041,345.94031283708387
15124,21.0,13.0,28.09075795209484,20.0,171.82317517214693,1204.2100182921995
15125,21.0,13.0,28.09075795209484,21.0,226.4897931454823,670.3919732497282
15126,21.0,13.0,28.09075795209484,22.0,185.23602376406745,593.7656646563338
15127,21.0,13.0,28.09075795209484,23.0,235.9850503611321,1053.4662531736017
15128,21.0,13.0,28.09075795209484,24.0,354.5494328504314,1209.3436661318453
15129,21.0,13.0,28.09075795209484,25.0,211.1379547547677,1460.7371825867995
15130,21.0,13.0,28.09075795209484,26.0,178.57393431245447,977.6348897628276
15131,21.0,13.0,28.09075795209484,27.0,107.77485827032544,707.9724276761325
15132,21.0,13.0,28.09075795209484,28.0,249.78097792799275,412.65311580093726
15133,21.0,13.0,28.09075795209484,29.0,159.83804637393501,999999.0
15134,21.0,13.0,28.09075795209484,30.0,218.76433610333027,577.1212777951577
15135,21.0,13.0,28.09075795209484,31.0,161.3662149172301,832.0135305810879
15136,21.0,13.0,28.09075795209484,32.0,321.91660310958997,545.2424618464719
15137,21.0,14.0,0.03475997929308504,1.0,387.8099673609547,877.8222620998351
15138,21.0,14.0,0.03475997929308504,2.0,143.62873538892887,857.4526568986214
15139,21.0,14.0,0.03475997929308504,3.0,488.35088276358516,897.9029119647629
15140,21.0,14.0,0.03475997929308504,4.0,334.3451892934066,1057.9482909642975
15141,21.0,14.0,0.03475997929308504,5.0,254.45756265305346,805.9980158203347
15142,21.0,14.0,0.03475997929308504,6.0,781.9289812158582,1963.558466805954
15143,21.0,14.0,0.03475997929308504,7.0,828.3936370770069,999999.0
15144,21.0,14.0,0.03475997929308504,8.0,254.29499366647124,907.4842152625229
15145,21.0,14.0,0.03475997929308504,9.0,129.2474621129801,532.5235968594247
15146,21.0,14.0,0.03475997929308504,10.0,131.89489515954955,892.7546199508931
15147,21.0,14.0,0.03475997929308504,11.0,187.88689134907187,555.4295170196714
15148,21.0,14.0,0.03475997929308504,12.0,161.2403261918262,499.4751460959777
15149,21.0,14.0,0.03475997929308504,13.0,164.06402391365276,180.28522516769544
15150,21.0,14.0,0.03475997929308504,14.0,265.2861620795453,598.3274493363781
15151,21.0,14.0,0.03475997929308504,15.0,171.35269916140504,555.4706814897662
15152,21.0,14.0,0.03475997929308504,16.0,454.41052513614,577.928565331253
15153,21.0,14.0,0.03475997929308504,17.0,120.80753587076708,393.781209468232
15154,21.0,14.0,0.03475997929308504,18.0,144.0507857478839,639.7553875949629
15155,21.0,14.0,0.03475997929308504,19.0,134.15107840637899,341.6103128370839
15156,21.0,14.0,0.03475997929308504,20.0,170.7884695433855,1199.4050182921994
15157,21.0,14.0,0.03475997929308504,21.0,227.6493803991564,673.3569732497282
15158,21.0,14.0,0.03475997929308504,22.0,186.40331728638233,597.0216646563338
15159,21.0,14.0,0.03475997929308504,23.0,234.95034473237067,1050.6932531736018
15160,21.0,14.0,0.03475997929308504,24.0,353.51472722167,1204.5356661318453
15161,21.0,14.0,0.03475997929308504,25.0,210.10324912600626,1455.9291825867995
15162,21.0,14.0,0.03475997929308504,26.0,177.53922868369304,972.8268897628276
15163,21.0,14.0,0.03475997929308504,27.0,106.74015264156401,703.1644276761325
15164,21.0,14.0,0.03475997929308504,28.0,248.74627229923132,407.84511580093726
15165,21.0,14.0,0.03475997929308504,29.0,158.80334074517356,999999.0
15166,21.0,14.0,0.03475997929308504,30.0,218.78603020820165,577.6762777951577
15167,21.0,14.0,0.03475997929308504,31.0,161.3879090221015,832.270530581088
15168,21.0,14.0,0.03475997929308504,32.0,321.9382972144614,545.499461846472
15169,21.0,15.0,19.308309465854848,1.0,384.04316062281345,872.7472620998351
15170,21.0,15.0,19.308309465854848,2.0,144.72299557477922,861.0116568986214
15171,21.0,15.0,19.308309465854848,3.0,488.1936467504184,898.3349119647629
15172,21.0,15.0,19.308309465854848,4.0,331.42318486180966,1051.4252909642976
15173,21.0,15.0,19.308309465854848,5.0,256.259206498428,810.0340158203347
15174,21.0,15.0,19.308309465854848,6.0,777.5674956624863,1956.8344668059538
15175,21.0,15.0,19.308309465854848,7.0,825.7461594524344,999999.0
15176,21.0,15.0,19.308309465854848,8.0,254.39794749722972,905.6362152625228
15177,21.0,15.0,19.308309465854848,9.0,127.73348891548687,531.2285968594247
15178,21.0,15.0,19.308309465854848,10.0,129.85064108724703,891.459619950893
15179,21.0,15.0,19.308309465854848,11.0,185.20460735927483,552.8045170196714
15180,21.0,15.0,19.308309465854848,12.0,159.070783600088,496.8501460959777
15181,21.0,15.0,19.308309465854848,13.0,163.04516544024293,179.74622516769543
15182,21.0,15.0,19.308309465854848,14.0,264.639094728814,597.5724493363781
15183,21.0,15.0,19.308309465854848,15.0,169.0453133733214,552.8456814897662
15184,21.0,15.0,19.308309465854848,16.0,450.1982868820835,571.6275653312531
15185,21.0,15.0,19.308309465854848,17.0,119.60859005070986,393.24220946823203
15186,21.0,15.0,19.308309465854848,18.0,145.12873036749554,643.3143875949629
15187,21.0,15.0,19.308309465854848,19.0,136.4309548622175,345.16931283708385
15188,21.0,15.0,19.308309465854848,20.0,174.46154805174334,1203.4390182921993
15189,21.0,15.0,19.308309465854848,21.0,222.43449542035947,666.1109732497282
15190,21.0,15.0,19.308309465854848,22.0,182.1146586427841,590.4986646563337
15191,21.0,15.0,19.308309465854848,23.0,235.1673578111521,1052.6942531736017
15192,21.0,15.0,19.308309465854848,24.0,354.3408794425701,1208.5716661318454
15193,21.0,15.0,19.308309465854848,25.0,211.4200781179657,1459.9661825867995
15194,21.0,15.0,19.308309465854848,26.0,179.76365377634195,976.8638897628275
15195,21.0,15.0,19.308309465854848,27.0,108.96457773421292,707.2014276761324
15196,21.0,15.0,19.308309465854848,28.0,250.97069739188024,411.8821158009373
15197,21.0,15.0,19.308309465854848,29.0,159.05828562354722,999999.0
15198,21.0,15.0,19.308309465854848,30.0,217.0160410560052,578.1082777951577
15199,21.0,15.0,19.308309465854848,31.0,159.61791986990502,830.193530581088
15200,21.0,15.0,19.308309465854848,32.0,320.1683080622649,543.422461846472
15201,21.0,16.0,0.001760430448189785,1.0,385.8324398684322,877.1112620998351
15202,21.0,16.0,0.001760430448189785,2.0,145.2430807022843,859.6346568986214
15203,21.0,16.0,0.001760430448189785,3.0,488.195450640138,893.4739119647629
15204,21.0,16.0,0.001760430448189785,4.0,334.57479616447074,1057.2372909642977
15205,21.0,16.0,0.001760430448189785,5.0,256.2807305954479,808.6570158203347
15206,21.0,16.0,0.001760430448189785,6.0,779.9514537233357,1961.8704668059538
15207,21.0,16.0,0.001760430448189785,7.0,828.8977707550955,999999.0
15208,21.0,16.0,0.001760430448189785,8.0,255.50624323712623,906.7732152625229
15209,21.0,16.0,0.001760430448189785,9.0,128.2378808976252,533.9035968594247
15210,21.0,16.0,0.001760430448189785,10.0,130.7152405593661,894.1346199508931
15211,21.0,16.0,0.001760430448189785,11.0,186.8173411527294,554.7185170196714
15212,21.0,16.0,0.001760430448189785,12.0,160.04600186661133,498.7641460959777
15213,21.0,16.0,0.001760430448189785,13.0,163.0469693299625,178.95522516769543
15214,21.0,16.0,0.001760430448189785,14.0,265.0257657313531,597.618449336378
15215,21.0,16.0,0.001760430448189785,15.0,171.52994322289913,554.7596814897662
15216,21.0,16.0,0.001760430448189785,16.0,453.3498981847446,577.217565331253
15217,21.0,16.0,0.001760430448189785,17.0,119.61039394042947,392.45120946823204
15218,21.0,16.0,0.001760430448189785,18.0,145.1927940923612,641.937387594963
15219,21.0,16.0,0.001760430448189785,19.0,136.62524070117252,343.79231283708384
15220,21.0,16.0,0.001760430448189785,20.0,174.7724615169531,1202.0620182921994
15221,21.0,16.0,0.001760430448189785,21.0,226.36720351059287,672.6459732497282
15222,21.0,16.0,0.001760430448189785,22.0,185.47206720884574,596.3106646563338
15223,21.0,16.0,0.001760430448189785,23.0,235.1691617008717,1050.9392531736016
15224,21.0,16.0,0.001760430448189785,24.0,354.2345354365947,1207.1946661318455
15225,21.0,16.0,0.001760430448189785,25.0,211.4416022149856,1458.5881825867996
15226,21.0,16.0,0.001760430448189785,26.0,179.82771750120762,975.4858897628276
15227,21.0,16.0,0.001760430448189785,27.0,109.02864145907859,705.8234276761325
15228,21.0,16.0,0.001760430448189785,28.0,251.03476111674593,410.50411580093726
15229,21.0,16.0,0.001760430448189785,29.0,157.98539448733214,999999.0
15230,21.0,16.0,0.001760430448189785,30.0,214.79991562623403,573.2472777951576
15231,21.0,16.0,0.001760430448189785,31.0,157.56573402797625,828.430530581088
15232,21.0,16.0,0.001760430448189785,32.0,319.6699641621289,541.6594618464719
15233,21.0,17.0,22.49626911488805,1.0,386.48677473068875,875.8912620998351
15234,21.0,17.0,22.49626911488805,2.0,143.42859998782396,857.2526568986214
15235,21.0,17.0,22.49626911488805,3.0,488.1507473624803,897.890911964763
15236,21.0,17.0,22.49626911488805,4.0,333.0219966631406,1054.8382909642976
15237,21.0,17.0,22.49626911488805,5.0,254.25742725194854,805.7980158203347
15238,21.0,17.0,22.49626911488805,6.0,780.6057885855923,1962.3614668059538
15239,21.0,17.0,22.49626911488805,7.0,827.070444446741,999999.0
15240,21.0,17.0,22.49626911488805,8.0,254.09485826536633,907.2842152625228
15241,21.0,17.0,22.49626911488805,9.0,128.3939141862194,532.3235968594247
15242,21.0,17.0,22.49626911488805,10.0,131.09715458653093,892.5546199508931
15243,21.0,17.0,22.49626911488805,11.0,186.56369871880594,554.6005170196714
15244,21.0,17.0,22.49626911488805,12.0,160.44258561880758,498.6461460959777
15245,21.0,17.0,22.49626911488805,13.0,163.85274048774255,180.08522516769543
15246,21.0,17.0,22.49626911488805,14.0,264.8212438519171,598.127449336378
15247,21.0,17.0,22.49626911488805,15.0,170.0295065311391,554.6416814897663
15248,21.0,17.0,22.49626911488805,16.0,453.08733250587403,575.918565331253
15249,21.0,17.0,22.49626911488805,17.0,120.60740046966217,393.58120946823203
15250,21.0,17.0,22.49626911488805,18.0,143.850650346779,639.5553875949629
15251,21.0,17.0,22.49626911488805,19.0,133.95094300527407,341.4103128370839
15252,21.0,17.0,22.49626911488805,20.0,170.5883341422806,1199.2050182921994
15253,21.0,17.0,22.49626911488805,21.0,226.32618776889046,671.6379732497281
15254,21.0,17.0,22.49626911488805,22.0,185.08012465611642,593.9116646563338
15255,21.0,17.0,22.49626911488805,23.0,234.75020933126575,1050.4932531736017
15256,21.0,17.0,22.49626911488805,24.0,353.31459182056506,1204.3356661318453
15257,21.0,17.0,22.49626911488805,25.0,209.90311372490135,1455.7291825867997
15258,21.0,17.0,22.49626911488805,26.0,177.33909328258812,972.6268897628275
15259,21.0,17.0,22.49626911488805,27.0,106.5400172404591,702.9644276761325
15260,21.0,17.0,22.49626911488805,28.0,248.5461368981264,407.6451158009373
15261,21.0,17.0,22.49626911488805,29.0,158.60320534406864,999999.0
15262,21.0,17.0,22.49626911488805,30.0,218.58589480709674,577.6642777951577
15263,21.0,17.0,22.49626911488805,31.0,161.18777362099658,831.5045305810879
15264,21.0,17.0,22.49626911488805,32.0,321.73816181335644,544.7334618464719
15265,21.0,18.0,2.4988383454502476,1.0,387.55769639436363,878.2382620998351
15266,21.0,18.0,2.4988383454502476,2.0,143.99530442661575,858.0526568986214
15267,21.0,18.0,2.4988383454502476,3.0,485.8777235562852,896.4499119647629
15268,21.0,18.0,2.4988383454502476,4.0,334.9581479165115,1058.3642909642977
15269,21.0,18.0,2.4988383454502476,5.0,252.92951180335737,803.8930158203347
15270,21.0,18.0,2.4988383454502476,6.0,781.6767102492672,1963.605466805954
15271,21.0,18.0,2.4988383454502476,7.0,829.0065957001118,999999.0
15272,21.0,18.0,2.4988383454502476,8.0,255.0699658992168,907.9002152625228
15273,21.0,18.0,2.4988383454502476,9.0,128.53677921381606,531.6385968594248
15274,21.0,18.0,2.4988383454502476,10.0,131.01413887555697,891.8696199508931
15275,21.0,18.0,2.4988383454502476,11.0,187.11623946892024,555.8455170196714
15276,21.0,18.0,2.4988383454502476,12.0,160.3595699078336,499.8911460959777
15277,21.0,18.0,2.4988383454502476,13.0,163.18326762966018,179.39622516769543
15278,21.0,18.0,2.4988383454502476,14.0,264.6551828018638,597.442449336378
15279,21.0,18.0,2.4988383454502476,15.0,171.50216072442416,555.8866814897663
15280,21.0,18.0,2.4988383454502476,16.0,454.25776797183175,578.3445653312531
15281,21.0,18.0,2.4988383454502476,17.0,119.73626918234415,392.892209468232
15282,21.0,18.0,2.4988383454502476,18.0,143.94501781669263,640.355387594963
15283,21.0,18.0,2.4988383454502476,19.0,134.92605063912455,342.21031283708385
15284,21.0,18.0,2.4988383454502476,20.0,172.8571047347961,1199.8200182921994
15285,21.0,18.0,2.4988383454502476,21.0,227.4315857449635,673.7729732497281
15286,21.0,18.0,2.4988383454502476,22.0,186.37993699593292,597.4376646563338
15287,21.0,18.0,2.4988383454502476,23.0,232.6593521807685,1049.4302531736018
15288,21.0,18.0,2.4988383454502476,24.0,350.1500552875199,1202.4306661318453
15289,21.0,18.0,2.4988383454502476,25.0,208.09038342289506,1453.8231825867995
15290,21.0,18.0,2.4988383454502476,26.0,176.56801167409745,970.7208897628276
15291,21.0,18.0,2.4988383454502476,27.0,105.76893563196843,701.0584276761325
15292,21.0,18.0,2.4988383454502476,28.0,248.18706736910212,405.73911580093727
15293,21.0,18.0,2.4988383454502476,29.0,155.15404290930894,999999.0
15294,21.0,18.0,2.4988383454502476,30.0,217.1002665013383,576.2232777951576
15295,21.0,18.0,2.4988383454502476,31.0,160.39857185609213,830.8175305810879
15296,21.0,18.0,2.4988383454502476,32.0,321.0211362353021,544.0464618464719
15297,21.0,19.0,5.763436813360444,1.0,386.59608958669344,874.9712620998351
15298,21.0,19.0,5.763436813360444,2.0,145.36223165426247,859.7446568986214
15299,21.0,19.0,5.763436813360444,3.0,487.7880488194314,892.494911964763
15300,21.0,19.0,5.763436813360444,4.0,334.7507926202185,1055.0962909642976
15301,21.0,19.0,5.763436813360444,5.0,256.00912077683466,807.4170158203347
15302,21.0,19.0,5.763436813360444,6.0,780.715103441597,1961.519466805954
15303,21.0,19.0,5.763436813360444,7.0,829.0737672108432,999999.0
15304,21.0,19.0,5.763436813360444,8.0,255.6253941891044,906.5752152625229
15305,21.0,19.0,5.763436813360444,9.0,128.35703184960337,534.1635968594247
15306,21.0,19.0,5.763436813360444,10.0,130.83439151134425,894.3946199508931
15307,21.0,19.0,5.763436813360444,11.0,186.93649210470755,554.8545170196713
15308,21.0,19.0,5.763436813360444,12.0,160.16515281858952,498.90014609597773
15309,21.0,19.0,5.763436813360444,13.0,163.1661202819407,179.21422516769545
15310,21.0,19.0,5.763436813360444,14.0,265.14491668333125,597.877449336378
15311,21.0,19.0,5.763436813360444,15.0,171.70593967864687,554.8956814897662
15312,21.0,19.0,5.763436813360444,16.0,453.5258946404923,578.2195653312531
15313,21.0,19.0,5.763436813360444,17.0,119.72954489240763,392.710209468232
15314,21.0,19.0,5.763436813360444,18.0,145.31194504433935,642.047387594963
15315,21.0,19.0,5.763436813360444,19.0,136.74439165315067,343.90231283708385
15316,21.0,19.0,5.763436813360444,20.0,174.89161246893124,1202.1720182921995
15317,21.0,19.0,5.763436813360444,21.0,226.69971241362407,670.7949732497282
15318,21.0,19.0,5.763436813360444,22.0,185.64806366459348,594.1696646563338
15319,21.0,19.0,5.763436813360444,23.0,235.28831265284987,1051.1992531736018
15320,21.0,19.0,5.763436813360444,24.0,353.251748642783,1205.9546661318454
15321,21.0,19.0,5.763436813360444,25.0,211.16686921055427,1458.8461825867996
15322,21.0,19.0,5.763436813360444,26.0,179.64762064757474,973.9218897628275
15323,21.0,19.0,5.763436813360444,27.0,108.8485446054457,704.2594276761324
15324,21.0,19.0,5.763436813360444,28.0,251.15391206872408,408.9401158009373
15325,21.0,19.0,5.763436813360444,29.0,157.00260769352045,999999.0
15326,21.0,19.0,5.763436813360444,30.0,215.04073335132875,572.8622777951576
15327,21.0,19.0,5.763436813360444,31.0,158.37150690534847,828.688530581088
15328,21.0,19.0,5.763436813360444,32.0,319.78911511410706,541.917461846472
15329,21.0,20.0,2.6663691547850465,1.0,388.7268244246594,871.3962620998351
15330,21.0,20.0,2.6663691547850465,2.0,146.94716421731383,855.5476568986214
15331,21.0,20.0,2.6663691547850465,3.0,491.31047357413695,891.697911964763
15332,21.0,20.0,2.6663691547850465,4.0,334.5789535786717,1049.7652909642975
15333,21.0,20.0,2.6663691547850465,5.0,258.47810185648643,802.9780158203347
15334,21.0,20.0,2.6663691547850465,6.0,782.8458382795629,1955.3334668059538
15335,21.0,20.0,2.6663691547850465,7.0,828.9019281692964,999999.0
15336,21.0,20.0,2.6663691547850465,8.0,256.62211613976433,902.8762152625228
15337,21.0,20.0,2.6663691547850465,9.0,130.63396388019004,528.5965968594247
15338,21.0,20.0,2.6663691547850465,10.0,133.33720428050157,888.8276199508931
15339,21.0,20.0,2.6663691547850465,11.0,188.80374841277657,550.8185170196714
15340,21.0,20.0,2.6663691547850465,12.0,162.68263531277822,494.86414609597773
15341,21.0,20.0,2.6663691547850465,13.0,166.09279018171316,176.53122516769542
15342,21.0,20.0,2.6663691547850465,14.0,267.0612935458877,594.7654493363781
15343,21.0,20.0,2.6663691547850465,15.0,172.2695562251097,550.8596814897662
15344,21.0,20.0,2.6663691547850465,16.0,454.6442894214052,570.889565331253
15345,21.0,20.0,2.6663691547850465,17.0,122.93628044371737,390.027209468232
15346,21.0,20.0,2.6663691547850465,18.0,147.66443752297482,637.850387594963
15347,21.0,20.0,2.6663691547850465,19.0,138.17161760981193,339.70531283708385
15348,21.0,20.0,2.6663691547850465,20.0,174.80900874681845,1197.6450182921994
15349,21.0,20.0,2.6663691547850465,21.0,228.1025877761129,665.9899732497282
15350,21.0,20.0,2.6663691547850465,22.0,186.6370815716475,588.8386646563338
15351,21.0,20.0,2.6663691547850465,23.0,238.28418463487066,1047.6042531736018
15352,21.0,20.0,2.6663691547850465,24.0,357.32520733744735,1201.5156661318454
15353,21.0,20.0,2.6663691547850465,25.0,214.1237883294392,1450.9411825867996
15354,21.0,20.0,2.6663691547850465,26.0,181.559767887126,968.4018897628275
15355,21.0,20.0,2.6663691547850465,27.0,110.76069184499694,698.7394276761324
15356,21.0,20.0,2.6663691547850465,28.0,252.76681150266427,403.42011580093725
15357,21.0,20.0,2.6663691547850465,29.0,162.17511244726578,999999.0
15358,21.0,20.0,2.6663691547850465,30.0,220.84078042070902,571.7682777951577
15359,21.0,20.0,2.6663691547850465,31.0,163.44265923460887,826.978530581088
15360,21.0,20.0,2.6663691547850465,32.0,323.99304742696876,540.2074618464719
15361,21.0,22.0,79.12864265222058,1.0,384.75515663443144,873.0892620998351
15362,21.0,22.0,79.12864265222058,2.0,143.85792159941184,858.2506568986214
15363,21.0,22.0,79.12864265222058,3.0,486.8102915372655,893.1379119647629
15364,21.0,22.0,79.12864265222058,4.0,333.0054135116696,1053.2142909642976
15365,21.0,22.0,79.12864265222058,5.0,254.89557149257547,807.2730158203346
15366,21.0,22.0,79.12864265222058,6.0,778.874170489335,1959.6374668059539
15367,21.0,22.0,79.12864265222058,7.0,827.3283881022943,999999.0
15368,21.0,22.0,79.12864265222058,8.0,253.98817255720655,904.9442152625228
15369,21.0,22.0,79.12864265222058,9.0,126.61165274105444,532.9785968594247
15370,21.0,22.0,79.12864265222058,10.0,129.08901240279533,893.209619950893
15371,21.0,22.0,79.12864265222058,11.0,185.14460422242445,552.7015170196714
15372,21.0,22.0,79.12864265222058,12.0,158.32421986632752,496.7471460959777
15373,21.0,22.0,79.12864265222058,13.0,161.66181022709006,178.03022516769545
15374,21.0,22.0,79.12864265222058,14.0,263.6406066284806,596.6934493363781
15375,21.0,22.0,79.12864265222058,15.0,169.96056057009795,552.7426814897663
15376,21.0,22.0,79.12864265222058,16.0,451.78051553194337,573.1955653312531
15377,21.0,22.0,79.12864265222058,17.0,118.22523483755701,391.526209468232
15378,21.0,22.0,79.12864265222058,18.0,143.80763498948875,640.5533875949629
15379,21.0,22.0,79.12864265222058,19.0,135.24008159830007,342.4083128370839
15380,21.0,22.0,79.12864265222058,20.0,173.3873024140806,1200.6780182921993
15381,21.0,22.0,79.12864265222058,21.0,224.93434102638798,668.9129732497281
15382,21.0,22.0,79.12864265222058,22.0,183.90268455604456,592.2876646563337
15383,21.0,22.0,79.12864265222058,23.0,233.78400259799923,1050.0142531736017
15384,21.0,22.0,79.12864265222058,24.0,352.95752422941723,1205.8106661318454
15385,21.0,22.0,79.12864265222058,25.0,210.05644311211316,1457.2041825867996
15386,21.0,22.0,79.12864265222058,26.0,178.44255839833517,974.1018897628276
15387,21.0,22.0,79.12864265222058,27.0,107.64348235620614,704.4394276761325
15388,21.0,22.0,79.12864265222058,28.0,249.64960201387345,409.1201158009373
15389,21.0,22.0,79.12864265222058,29.0,157.44096602609744,999999.0
15390,21.0,22.0,79.12864265222058,30.0,214.55126536179588,572.9112777951577
15391,21.0,22.0,79.12864265222058,31.0,157.02477374092874,827.5055305810879
15392,21.0,22.0,79.12864265222058,32.0,318.45503018742033,540.7344618464718
15393,21.0,23.0,88.03322655726647,1.0,385.2872662135404,873.3222620998351
15394,21.0,23.0,88.03322655726647,2.0,142.3205656878173,857.5386568986214
15395,21.0,23.0,88.03322655726647,3.0,486.73958267055264,896.621911964763
15396,21.0,23.0,88.03322655726647,4.0,331.8645480460968,1053.4482909642977
15397,21.0,23.0,88.03322655726647,5.0,254.22264374729627,806.5620158203346
15398,21.0,23.0,88.03322655726647,6.0,779.406280068444,1959.3384668059539
15399,21.0,23.0,88.03322655726647,7.0,825.9129958296971,999999.0
15400,21.0,23.0,88.03322655726647,8.0,251.99551761026777,902.9852152625228
15401,21.0,23.0,88.03322655726647,9.0,126.14004473877758,529.0095968594247
15402,21.0,23.0,88.03322655726647,10.0,128.84328513908912,889.2406199508931
15403,21.0,23.0,88.03322655726647,11.0,184.55087495117186,551.5785170196714
15404,21.0,23.0,88.03322655726647,12.0,158.18871617136574,495.6241460959777
15405,21.0,23.0,88.03322655726647,13.0,161.57215585046143,177.48122516769544
15406,21.0,23.0,88.03322655726647,14.0,262.41036758477935,595.286449336378
15407,21.0,23.0,88.03322655726647,15.0,168.82999801399075,551.6196814897662
15408,21.0,23.0,88.03322655726647,16.0,451.9298838888302,573.429565331253
15409,21.0,23.0,88.03322655726647,17.0,118.38284872538401,390.977209468232
15410,21.0,23.0,88.03322655726647,18.0,143.0378389934783,639.841387594963
15411,21.0,23.0,88.03322655726647,19.0,134.02852497525558,341.6963128370839
15412,21.0,23.0,88.03322655726647,20.0,172.17574579103612,1199.9660182921994
15413,21.0,23.0,88.03322655726647,21.0,225.1266792517421,668.6149732497281
15414,21.0,23.0,88.03322655726647,22.0,183.92267603907257,592.5216646563338
15415,21.0,23.0,88.03322655726647,23.0,233.71329373128634,1049.2222531736018
15416,21.0,23.0,88.03322655726647,24.0,352.584147314309,1205.0996661318454
15417,21.0,23.0,88.03322655726647,25.0,209.38351536683396,1456.4931825867995
15418,21.0,23.0,88.03322655726647,26.0,177.4576878018313,973.3908897628276
15419,21.0,23.0,88.03322655726647,27.0,106.65861175970228,703.7284276761325
15420,21.0,23.0,88.03322655726647,28.0,248.6647314173696,408.4091158009373
15421,21.0,23.0,88.03322655726647,29.0,157.6042215436815,999999.0
15422,21.0,23.0,88.03322655726647,30.0,216.29416214501032,576.3952777951577
15423,21.0,23.0,88.03322655726647,31.0,158.89604095891016,830.9895305810879
15424,21.0,23.0,88.03322655726647,32.0,319.44642915127,544.2184618464719
15425,21.0,24.0,125.0883536798652,1.0,384.47385205237856,872.3652620998351
15426,21.0,24.0,125.0883536798652,2.0,143.18067307870805,857.6856568986213
15427,21.0,24.0,125.0883536798652,3.0,486.2783098535411,894.0559119647629
15428,21.0,24.0,125.0883536798652,4.0,332.34418465569206,1054.3812909642977
15429,21.0,24.0,125.0883536798652,5.0,254.26086259971743,806.7080158203347
15430,21.0,24.0,125.0883536798652,6.0,778.5928659072821,1959.3984668059538
15431,21.0,24.0,125.0883536798652,7.0,826.3926324392925,999999.0
15432,21.0,24.0,125.0883536798652,8.0,252.92678693605853,903.9172152625229
15433,21.0,24.0,125.0883536798652,9.0,125.58163199032307,528.9575968594247
15434,21.0,24.0,125.0883536798652,10.0,127.916578358924,889.1886199508931
15435,21.0,24.0,125.0883536798652,11.0,184.0186789522873,551.6385170196713
15436,21.0,24.0,125.0883536798652,12.0,157.26200939120065,495.6841460959777
15437,21.0,24.0,125.0883536798652,13.0,161.0934238481989,177.00422516769544
15438,21.0,24.0,125.0883536798652,14.0,262.8078615877667,595.667449336378
15439,21.0,24.0,125.0883536798652,15.0,168.8881974636047,551.6796814897662
15440,21.0,24.0,125.0883536798652,16.0,451.6357311184868,574.3625653312531
15441,21.0,24.0,125.0883536798652,17.0,117.90411672312149,390.500209468232
15442,21.0,24.0,125.0883536798652,18.0,143.13038646878493,639.9883875949629
15443,21.0,24.0,125.0883536798652,19.0,134.56283307759625,341.8433128370839
15444,21.0,24.0,125.0883536798652,20.0,172.71005389337682,1200.1130182921995
15445,21.0,24.0,125.0883536798652,21.0,224.65303644433513,668.6749732497282
15446,21.0,24.0,125.0883536798652,22.0,183.75790014258797,593.4546646563338
15447,21.0,24.0,125.0883536798652,23.0,233.25202091427477,1048.9882531736018
15448,21.0,24.0,125.0883536798652,24.0,352.42554254569274,1205.2456661318454
15449,21.0,24.0,125.0883536798652,25.0,209.42173421925511,1456.6391825867995
15450,21.0,24.0,125.0883536798652,26.0,177.76530987763138,973.5368897628275
15451,21.0,24.0,125.0883536798652,27.0,106.96623383550234,703.8744276761324
15452,21.0,24.0,125.0883536798652,28.0,248.97235349316966,408.5551158009373
15453,21.0,24.0,125.0883536798652,29.0,157.14294872666989,999999.0
15454,21.0,24.0,125.0883536798652,30.0,215.72933815399395,573.8292777951576
15455,21.0,24.0,125.0883536798652,31.0,158.3312169678938,828.4235305810879
15456,21.0,24.0,125.0883536798652,32.0,318.8816051602537,541.6524618464719
15457,22.0,1.0,6.8971098615205975,1.0,383.89338567489835,872.2292620998351
15458,22.0,1.0,6.8971098615205975,2.0,142.5081416267311,858.9566568986214
